婆婆走好,4542.91500,2019-04-04 08:54:41,373870a8
汝妻吾自养之，汝安心出轨,3211.40100,2019-04-04 09:24:55,560a1094
3030.8.20.,5816.14000,2019-04-04 09:34:53,a823b0dc
八国脏话,3281.96500,2019-04-04 09:45:33,f3452636
上一个不合群的他找了个明星老婆,5948.86400,2019-04-04 10:18:34,560a1094
老师就是旁观的帮凶，没请家长前基本就睁一只眼闭一只眼,882.50700,2019-04-04 11:01:00,87d06463
男主确实不是东西，我觉得活该,907.30900,2019-04-04 11:18:36,c565ba0b
喜欢的人推荐的，希望哪一天他也可以喜欢我,40.47400,2019-04-04 12:11:42,d55e1a0e
阿杂,4060.23600,2019-04-04 12:12:36,d5959b43
看电影其实说实话并不合适哦,4692.83800,2019-04-04 12:33:19,6dd6ab2
强行开心罢了,4703.41200,2019-04-04 12:33:42,6dd6ab2
要死了,4739.70900,2019-04-04 12:34:30,6dd6ab2
唉唉,4763.11200,2019-04-04 12:34:54,6dd6ab2
心灵...感应？？？,5528.71700,2019-04-04 12:38:30,b104634e
以声之色，塑花之形，将你之名，刻于我心以声之色，塑花之形，将你之名，刻于我心以声之色，塑花之形，将你之名，刻于我心以声之色，塑花之形，将你之名，刻于我心,6279.20300,2019-04-04 12:51:40,c2e950ad
这些虐的我真没哭过,130.86900,2019-04-04 12:56:23,d6d45422
一命换一命,5135.46200,2019-04-04 12:57:54,3b713940
哭了,5250.98700,2019-04-04 13:16:24,f50128d7
玛利亚太可爱了,1345.19400,2019-04-04 13:26:21,c18695fa
头像出处,2852.26800,2019-04-04 13:26:58,707dc638
挑战失败,326.87800,2019-04-04 13:42:46,83120492
婆婆走好,4532.99300,2019-04-04 13:54:11,707dc638
一路平安,4538.19200,2019-04-04 13:54:21,707dc638
字幕君辛苦了,6236.15900,2019-04-04 14:19:47,707dc638
以声之色，塑花之形，将你之名，刻与我心。,6256.43000,2019-04-04 14:23:58,80687468
以声之色，塑花之形，将你之名，刻与我心。,6303.53400,2019-04-04 14:25:01,80687468
我***********you***********!,4042.98600,2019-04-04 14:27:07,971f32b9
3015的我头给你打歪,5813.08300,2019-04-04 14:42:28,18f16c59
这是妈妈,1336.39400,2019-04-04 14:48:30,18f16c59
这是妈妈 妈妈 我要说几遍,1382.75300,2019-04-04 14:49:34,18f16c59
问一下 这个难道不是完整版吗！,230.54800,2019-04-04 15:10:43,a06abc39
月色真美,3537.23300,2019-04-04 15:22:36,c295171d
大老师行为,4355.85800,2019-04-04 15:23:07,cfc951e5
这个黄毛才是不知道怎么做人,1489.56600,2019-04-04 15:32:23,a06abc39
xiaoh,625.21800,2019-04-04 15:43:49,1daeef17
好美啊,1144.32700,2019-04-04 15:52:34,1daeef17
说别人没看懂的也是在这里瞎装币,2683.28700,2019-04-04 16:08:58,95b57735
多大了还玩这种，幼稚,3282.81600,2019-04-04 16:12:27,1bf6e5b6
新人补番,45.61100,2019-04-04 16:12:52,c6172be0
不觉得是名濑美月吗,584.05100,2019-04-04 16:21:28,cddba3c1
快道歉,3455.32000,2019-04-04 16:26:52,34239d40
不要骂了，这就是现状,667.92000,2019-04-04 16:35:51,ba2b325c
婆婆走好,4535.34900,2019-04-04 16:38:09,1ae2140d
我喜欢你你却想当我朋友！！,5861.22600,2019-04-04 16:51:34,936aaf5
从炮口上看烟花你是真的秀,4816.95900,2019-04-04 16:54:02,1daeef17
以声之形，塑花之形，将你之名，刻于我心,6298.74200,2019-04-04 16:55:07,ff4c6c25
第三遍,21.50100,2019-04-04 17:01:32,628514b1
人生如梦，梦如人生，有时候活在梦里………………………………………………挺好的,5461.32400,2019-04-04 17:04:21,469d161c
以声之色，塑花之形，将你之名，刻于我心,6267.65500,2019-04-04 17:14:59,469d161c
婆婆走好,4552.30000,2019-04-04 17:23:42,16413298
上香上香,3494.27400,2019-04-04 17:23:53,799f218e
非常感谢  有字幕君看这个轻松多了,2469.35700,2019-04-04 17:26:44,2d559e18
婆婆走好,4521.99000,2019-04-04 17:27:27,c6172be0
婆婆走好,4542.62900,2019-04-04 17:27:57,c6172be0
哈？？？？？？？？,3449.25400,2019-04-04 17:31:28,34239d40
以声之色，塑花之形，将你之名，刻于我心、,6259.62500,2019-04-04 17:49:01,49b12098
完结散花，感谢陪伴,6362.12000,2019-04-04 17:52:27,49b12098
呕吐了,5382.09300,2019-04-04 17:56:08,799f218e
脏话,4052.17800,2019-04-04 17:58:04,8eaad446
真～～～～～香！,274.89800,2019-04-04 17:58:42,dc5fd916
以声之色，塑花之形，将你之名，刻于我心,6276.40700,2019-04-04 17:59:26,c6172be0
中国脏话,4235.51800,2019-04-04 18:01:29,8eaad446
我是白的吧,1854.11800,2019-04-04 18:14:29,16fb59af
你。。你,3448.99900,2019-04-04 18:14:35,5c542dd8
我又是白的吧,1951.12300,2019-04-04 18:16:03,16fb59af
看的心慌,3763.18000,2019-04-04 18:20:04,5c542dd8
哇 妖怪,4117.19900,2019-04-04 18:26:05,5c542dd8
唯独这个还在演,6121.06600,2019-04-04 18:26:15,5bb81bd2
男主是想吐了,4150.42600,2019-04-04 18:35:59,6b52d4a0
小胖呢,4710.29700,2019-04-04 18:36:14,5c542dd8
呵,5384.75600,2019-04-04 18:39:33,1a869f9c
扳手腕,1230.06600,2019-04-04 18:40:35,43fcc7ed
前方本番最燃部分,1300.12600,2019-04-04 18:42:14,43fcc7ed
这一段超燃的说,1348.40600,2019-04-04 18:43:18,43fcc7ed
我去,难道我看夏目友人帐已经有抗体了？一点都不想哭,5647.92600,2019-04-04 18:45:15,1a869f9c
真香,264.32900,2019-04-04 18:46:59,8bb8dd10
我就受不了这个女的 黑长直我可以理解是真性情 这个就是个绿茶！,5377.95500,2019-04-04 18:47:20,5c542dd8
其实植野很真实的,3993.46300,2019-04-04 18:47:49,3ac93011
恭喜男主喜提[西兰花]一枚,1678.19600,2019-04-04 18:49:34,43fcc7ed
这腿我能玩一天,3955.65500,2019-04-04 18:50:22,5bd8d8bb
果然最婊的还是你,4119.45000,2019-04-04 18:52:45,b147a881
脸红！？,1919.21500,2019-04-04 18:55:39,43fcc7ed
那个ait+f4的我想打你,2961.98700,2019-04-04 18:57:28,316689d0
婆婆走好,4531.74600,2019-04-04 19:01:17,16fb59af
等劳资操了她,3300.64800,2019-04-04 19:16:25,f6adcc59
煞白家玩意你也好意思,5382.26200,2019-04-04 19:17:45,5bd8d8bb
结弦啊！,2419.86200,2019-04-04 19:21:21,bfb7d80d
我带极限飞越,5069.19700,2019-04-04 19:21:26,73ef2de
六亲不认,142.88400,2019-04-04 19:23:09,3486e953
女儿别怎么对你母亲大人,5177.15700,2019-04-04 19:23:47,73ef2de
 6666,909.30900,2019-04-04 19:24:37,82a2e3ef
未闻花名加1,4309.21900,2019-04-04 19:30:52,316689d0
护士说:我睡了,5604.01700,2019-04-04 19:33:59,73ef2de
男女主全归我,5760.47500,2019-04-04 19:36:49,73ef2de
弟弟们走开,5763.03500,2019-04-04 19:37:03,73ef2de
那个黑长直的女生呢？,1530.68900,2019-04-04 19:40:11,120ab167
月色真美,3511.26200,2019-04-04 19:42:09,bfb7d80d
组队炸月亮(10/100),3545.97000,2019-04-04 19:47:37,7e058975
就算女主是正常人，黑长直也还是会这样，（让男主受伤）,5428.31600,2019-04-04 19:56:05,c3c9f02
因为一起撑伞会显得很暧昧，他俩认识不久,2545.13500,2019-04-04 19:58:14,f621e19f
愿你安好,4531.38500,2019-04-04 19:59:35,bfb7d80d
哇哦好喜欢那个拿旗子黄色头发的,171.04300,2019-04-04 20:00:28,de4f91a5
以声之色，塑花之形，将你之名，刻于我心,6283.58400,2019-04-04 20:02:33,3106cd4a
鸡脖！,3289.31200,2019-04-04 20:06:07,82a2e3ef
新人补番,38.67800,2019-04-04 20:06:14,b2b00f8e
我擦，我一直以为这是个妹子,2036.06400,2019-04-04 20:17:29,84f2d85f
感谢野生字幕君,2141.77700,2019-04-04 20:19:22,84f2d85f
干的漂亮,5193.63500,2019-04-04 20:20:35,c77c391
以声之色，塑花之形，将你之名，刻于我心。,6270.36300,2019-04-04 20:23:47,6078f523
？,4109.91200,2019-04-04 20:24:18,82a2e3ef
坠入爱河,2171.26500,2019-04-04 20:24:45,f9edd582
这配音好棒,1489.16200,2019-04-04 20:25:55,512b50af
哈哈哈。？,4259.13000,2019-04-04 20:27:18,82a2e3ef
说真，不管在哪，都希望有个朋友在身边,1601.80600,2019-04-04 20:28:17,512b50af
为什么要拉拉手，,1862.78200,2019-04-04 20:32:38,512b50af
婆婆走好,4524.74900,2019-04-04 20:32:54,82a2e3ef
再来一遍,6.76100,2019-04-04 20:33:33,7d5cffb6
啊啊啊啊同一天啊开心！！,4859.62800,2019-04-04 20:39:48,82a2e3ef
对哦，为什么妹妹一开始没有被叉叉,2383.45300,2019-04-04 20:42:05,512b50af
心痛男主,2690.45400,2019-04-04 20:48:07,512b50af
？。。,5385.82700,2019-04-04 20:48:37,82a2e3ef
没了？,6353.35200,2019-04-04 20:55:15,2c93d916
重温啊,7.76500,2019-04-04 20:58:54,ec0cfaea
感觉像坏人脸xxx,3598.00400,2019-04-04 20:58:54,f621e19f
我相信喜欢猫的人都是有爱心的,3323.52700,2019-04-04 20:59:08,512b50af
hhh,432.29700,2019-04-04 21:03:16,5c735b2a
每次说着说着就掉眼泪，真讨厌，,6141.50100,2019-04-04 21:03:18,aacf1dbc
哪里慢了,3936.81200,2019-04-04 21:04:09,f621e19f
嗯？？？？？？,3427.17600,2019-04-04 21:05:39,34239d40
以声之色，塑花之形，将你之名，刻于我心,6263.89500,2019-04-04 21:05:39,82a2e3ef
以声之色，塑花之形，将你之名，刻于我心,6274.21500,2019-04-04 21:05:56,82a2e3ef
以声之色，塑花之形，将你之名，刻于我心,6285.23500,2019-04-04 21:06:13,82a2e3ef
以声之色，塑花之形，将你之名，刻于我心,6304.55500,2019-04-04 21:06:38,82a2e3ef
月亮,3536.65600,2019-04-04 21:07:45,34239d40
这都没人看吗,2972.11200,2019-04-04 21:08:49,cc485f4d
没人看吗,2979.19500,2019-04-04 21:09:07,cc485f4d
月色真美,3551.96400,2019-04-04 21:10:14,a3587816
婆婆走好,4585.16800,2019-04-04 21:10:30,da8ea8e2
想打人的那个，我看你是没看懂，沉住气慢慢看,1142.90900,2019-04-04 21:15:29,b5122d94
这个小胖子，不管身材还是性格都像我(*꒦ິ⌓꒦ີ),1888.79800,2019-04-04 21:28:37,b5122d94
魔人。。。。,1984.15800,2019-04-04 21:30:23,b5122d94
啊，F U C K,5065.38400,2019-04-04 21:31:01,512b50af
。。。真实的甩锅,927.53900,2019-04-04 21:35:34,bb60b8b5
这老师单机孤儿,670.46800,2019-04-04 21:36:54,8e7c624f
人无完人，谁都有自己缺点,5453.83200,2019-04-04 21:38:27,512b50af
我跑那么远就是为了你的email现在你，，，，,2895.54400,2019-04-04 21:42:48,1774dd7b
我也喜欢你,3510.23600,2019-04-04 21:46:42,b5ebec9
急死,3520.72400,2019-04-04 21:50:51,78b81b49
每个人都独立个性，有什么分好坏的,6231.84000,2019-04-04 21:51:25,512b50af
喜欢这个男的了,1164.00400,2019-04-04 21:51:40,5094427c
靠什么叫这就自闭了。有种你们感受一下再来说话，不懂就不要随便评价好吗？,1525.53200,2019-04-04 21:55:30,7e33453
完结散花，感谢陪伴,6448.44600,2019-04-04 21:57:59,b2b39b2a
删了啥说出来啊删了删了我怎么知道什么删了,3860.80300,2019-04-04 21:58:34,78b81b49
以声之色，塑花之行，将你之名，刻于我心。,6344.12100,2019-04-04 21:59:21,efba6ba0
the shape of voice,6362.21200,2019-04-04 21:59:53,efba6ba0
我曾经亏欠的女孩，对不起,6571.57700,2019-04-04 22:00:03,b2b39b2a
所以这是奶奶了,1318.58000,2019-04-04 22:01:27,799f218e
为什么你现在又能听懂了啊！！！你月亮她啊！,4046.78100,2019-04-04 22:03:31,78b81b49
婆婆一路平安,4527.70500,2019-04-04 22:03:43,18dc2ae7
男主想吐，不是怂,4155.12500,2019-04-04 22:05:20,b5122d94
好啊是我我就一刀**他了,725.15800,2019-04-04 22:11:03,5b93089
未来没戴眼镜的样子？,276.56000,2019-04-04 22:16:59,8c7cee54
没有眼镜的未来不是我想要的未来,289.78100,2019-04-04 22:17:39,8c7cee54
如果我是这个男的我早就跳楼死了他算了,1046.57900,2019-04-04 22:18:49,5b93089
担心会不会一起滑下去,4666.89100,2019-04-04 22:23:01,5c4f0cbc
地爆天星！,1317.21400,2019-04-04 22:25:05,142edfdf
你的名字是,5645.91100,2019-04-04 22:26:00,9fd2e506
不可以这样侮辱西宫,3987.52500,2019-04-04 22:27:33,b5ebec9
哇107万,1390.82400,2019-04-04 22:27:50,5b93089
air一样的取景地？防洪堤 小桥 ,148.65800,2019-04-04 22:28:52,9c6b7114
本子：中共轰突防了,5804.89100,2019-04-04 22:30:09,9fd2e506
骂植野的是什么心态？一会骂一会夸有完没完？,5175.34800,2019-04-04 22:32:16,5c4f0cbc
你喜欢的人为了救一个想不开的人差点死掉你不这样？,5186.34900,2019-04-04 22:33:11,5c4f0cbc
感谢绿字,6244.73100,2019-04-04 22:34:29,18dc2ae7
以声之色，塑花之形，将你之名，刻于我心。,6261.82700,2019-04-04 22:34:57,18dc2ae7
以声之色，塑花之形，将你之名，刻于我心。,6261.82700,2019-04-04 22:35:04,18dc2ae7
其实每个人都没什么错啊……,5335.18900,2019-04-04 22:35:56,5c4f0cbc
关弹幕了,5382.06800,2019-04-04 22:36:58,5c4f0cbc
栗山未来？？？,273.97800,2019-04-04 22:38:41,de378f8b
你到底想说什么？！小胖！！,1925.77700,2019-04-04 22:40:44,7952c53e
说实话看到这里 不知道女主到底错哪了,5257.61900,2019-04-04 22:43:22,7e940078
劝你善良阿,5186.02200,2019-04-04 22:52:45,b0ef306c
黑发喜欢男主从小都是  这是嫉妒了,3293.50800,2019-04-04 23:01:13,4540d8ec
来人，给老虚上笔来,3176.14600,2019-04-04 23:01:52,7952c53e
以前也是这样啊，一起孤立一个人，如果不一起的话也会被孤立,3382.29300,2019-04-04 23:10:10,8c7cee54
来了,11.84100,2019-04-04 23:19:22,b01a7885
汝听，人言否！,611.68400,2019-04-04 23:23:50,3c0eafd6
黄毛为啥袖子那么长,892.09700,2019-04-04 23:23:54,d8b3e7f2
前方不久高能。。。,4787.97900,2019-04-04 23:25:15,243d7f1f
婆婆走好,4555.06600,2019-04-04 23:25:39,468810da
吔的笑死我了,3717.38900,2019-04-04 23:26:43,844c4471
透剧的nmsl,2239.85100,2019-04-04 23:33:25,ad14ba10
不哑,320.13400,2019-04-04 23:37:17,a0dc10b7
走好,4546.00200,2019-04-04 23:37:47,ff107971
龙卷风吹毁停车场,158.00100,2019-04-04 23:39:25,8e1ba358
挑战不笑,199.14100,2019-04-04 23:40:15,8e1ba358
以声之色 塑花之形 将你之名 刻于我心,6295.15900,2019-04-04 23:41:56,cd56abe3
婆婆走好,4532.43200,2019-04-04 23:43:02,a9cdb188
咲太的太秀了,3553.81000,2019-04-04 23:43:44,d606cbc1
新人补番,34.19200,2019-04-04 23:43:51,1ac61058
希望范文亚能原谅我,4854.37900,2019-04-04 23:45:17,48be6f8e
（福建脏话）,4004.35200,2019-04-04 23:46:46,abc5cbde
你洗不白l了,917.38100,2019-04-04 23:48:20,a0dc10b7
以声之色，塑花之行，将你之名，刻于我心,6272.93400,2019-04-04 23:50:22,feab3c5d
素质A,3285.62200,2019-04-04 23:50:49,135ca54a
以声之色，塑花之名，以你之名，刻于我心,6272.93400,2019-04-04 23:52:29,feab3c5d
这段我不知看了多少遍,1148.82100,2019-04-04 23:53:16,a0dc10b7
*******,705.65800,2019-04-04 23:55:38,5c802249
马季洗裤袜,2905.87800,2019-04-04 23:59:01,b728e87
盘他，兄弟们，我忍不下去了,1148.71300,2019-04-05 00:03:16,300a2ec2
剧透的可以左上角了,1744.37700,2019-04-05 00:03:55,a0dc10b7
第4遍,15.97300,2019-04-05 00:06:53,523204fe
要是没这烟花，男主就可能跳下去了，日漫的细腻依旧。,118.40500,2019-04-05 00:07:02,344d18df
这是哪个天堂啊啊啊啊,3069.46200,2019-04-05 00:07:08,e1413a59
上面剧透的差不多可以左上角了,1988.14700,2019-04-05 00:08:42,a0dc10b7
[脏话]剧透要脸,2343.76000,2019-04-05 00:16:34,a0dc10b7
说有胸的，难道你没胸？,2441.93700,2019-04-05 00:19:16,a0dc10b7
蜜汁脸红,2630.53400,2019-04-05 00:23:14,a0dc10b7
蜜汁脸红,2631.16700,2019-04-05 00:23:23,a0dc10b7
情头,2894.18000,2019-04-05 00:28:42,a0dc10b7
其实有些事情别太早下定义,3194.44100,2019-04-05 00:34:07,a0dc10b7
广电，剪了又剪,4.47900,2019-04-05 00:37:09,52d99279
新人补番,56.80100,2019-04-05 00:37:49,4984a04d
初次团子，有点慌,109.93800,2019-04-05 00:39:03,4984a04d
组团,752.78400,2019-04-05 00:42:47,2bb7e2eb
不知道这是第几遍，实在是没什么好看的番剧了,32.36400,2019-04-05 00:47:43,bea2275
过分了,706.90800,2019-04-05 00:48:34,4984a04d
别妄加评论，看完斟酌考虑后在去,4050.91900,2019-04-05 00:49:10,a0dc10b7
滚？,915.91500,2019-04-05 00:52:13,4984a04d
袖箭之下，众生平等,1144.15800,2019-04-05 00:54:05,2bb7e2eb
一拳过去,1158.39700,2019-04-05 00:54:36,2bb7e2eb
朋友的定义，能帮便帮，不宜深交,938.76900,2019-04-05 00:58:46,bea2275
有钱能使鬼推磨,1411.46500,2019-04-05 01:00:11,2bb7e2eb
度盘看的完整版的 回来投个币吧,5.22600,2019-04-05 01:01:29,e9776695
月色真美呢？,2720.61100,2019-04-05 01:01:55,bed825a6
渴望孤立？可笑,1538.96500,2019-04-05 01:02:41,2bb7e2eb
你需要一本《跟梓川咲太学说话》,3465.89500,2019-04-05 01:05:02,ddea2b6c
声の色、花の形、あなたの名を、私の心に刻む。,6274.89500,2019-04-05 01:05:07,38484a7
小姑子这样的生物竟然真的存在,3648.91800,2019-04-05 01:08:26,ddea2b6c
没有全部火尧毁，可以去银行兑换一部分的,1448.05300,2019-04-05 01:09:20,bea2275
植野并不坏，人各不同立场不同,5349.54000,2019-04-05 01:09:35,a0dc10b7
卡兹克:孤立无援 ,1509.96600,2019-04-05 01:11:20,bea2275
呦西,418.69000,2019-04-05 01:14:02,73be649a
老虚投笔了,5669.06100,2019-04-05 01:14:51,a0dc10b7
喝茶,2271.20000,2019-04-05 01:17:33,2bb7e2eb
淦，突然转镜头，吓到我了,643.63300,2019-04-05 01:18:11,73be649a
眼里进砖头了,5689.45600,2019-04-05 01:18:46,6e819c03
前方高萌,6191.18200,2019-04-05 01:18:50,e2538fdb
wcnm,711.56200,2019-04-05 01:19:39,73be649a
淦，为什么男主不是我,755.31400,2019-04-05 01:20:53,73be649a
我想和你掰手腕,760.10400,2019-04-05 01:21:31,73be649a
以声之色，塑花之形。将你之名，刻于我心。,6319.65600,2019-04-05 01:23:02,a0dc10b7
感谢陪伴,6342.80400,2019-04-05 01:23:40,a0dc10b7
死金毛,888.47600,2019-04-05 01:25:35,73be649a
奥斯卡给你了行了吧,915.35300,2019-04-05 01:26:12,73be649a
慕名而来，不要浪我哭(´;︵;`),127.79200,2019-04-05 01:27:25,56f4ebc5
卡哇伊撒？,2784.46400,2019-04-05 01:29:07,2bb7e2eb
黑猫白猫，抓得住,3013.16500,2019-04-05 01:34:27,2bb7e2eb
风也温柔,3529.16300,2019-04-05 01:36:25,4984a04d
＊＊＊＊＊＊,3269.13200,2019-04-05 01:41:57,2bb7e2eb
cnm,3278.29200,2019-04-05 01:42:19,2bb7e2eb
情商呢？,3428.89300,2019-04-05 01:45:17,2bb7e2eb
鬼故事：进度条,3509.81200,2019-04-05 01:47:18,2bb7e2eb
婆婆走好,4528.80400,2019-04-05 01:50:07,2dc50181
音无结弦之时，悦动天使之心，立与浮华之世，奏响天籁之音。,2432.11800,2019-04-05 01:54:30,4ce0285e
。,1187.06700,2019-04-05 01:57:17,724cbbb3
女主可以听到一点声音吧带着助听器，只是有一只耳朵聋了而已,4904.95900,2019-04-05 01:58:09,bea2275
我刀！！,5032.52700,2019-04-05 02:02:16,4984a04d
一昧的屈从是没用的，要进行抗争,4312.05400,2019-04-05 02:02:25,2bb7e2eb
艾克:两极反转,5116.82900,2019-04-05 02:02:38,bea2275
一毛一样,450.99000,2019-04-05 02:07:22,df31aabf
您也配？,5378.50100,2019-04-05 02:08:20,4984a04d
以声之色，塑花之形，将你之名，刻于我心,6258.72500,2019-04-05 02:23:05,4984a04d
以声之色，塑花之形，将你之名，刻于我心,6284.04400,2019-04-05 02:23:36,4984a04d
声の色で、花の形で、あなたの名前を、私の心に刻みます,6302.96500,2019-04-05 02:24:03,4984a04d
声の色で、花の形で、あなたの名前を、私の心に刻みます,6577.76200,2019-04-05 02:25:31,4984a04d
真,4273.24600,2019-04-05 02:27:25,58c1f9
19..4.5,41.69900,2019-04-05 02:29:37,4cd833d5
以声之色，塑花之形，将你之名，刻与我心,6292.34900,2019-04-05 02:31:05,6a5b1a91
秀,6129.47900,2019-04-05 02:38:57,2bb7e2eb
我烦啊！,3535.19900,2019-04-05 03:03:21,df31aabf
太月亮了吧,3550.05900,2019-04-05 03:03:46,df31aabf
你的“”,3802.87800,2019-04-05 03:08:06,df31aabf
biao,4272.90800,2019-04-05 03:15:48,df31aabf
。。。。,5154.12500,2019-04-05 03:35:52,df31aabf
受不了受不了受不了,5376.96300,2019-04-05 03:40:41,df31aabf
完完全全受不了,5381.05800,2019-04-05 03:40:53,df31aabf
都急得说话了……,5755.93800,2019-04-05 03:48:35,df31aabf
急死了啊！,5756.60600,2019-04-05 03:48:41,df31aabf
我的天啊,5801.05600,2019-04-05 03:49:27,df31aabf
对不起,6501.66800,2019-04-05 03:52:19,ee17ba44
我***,3988.82200,2019-04-05 04:44:47,7714bdee
我想和你扳手腕,764.38100,2019-04-05 04:50:37,9f9f65c2
婆婆走好,4537.38600,2019-04-05 04:54:09,7714bdee
男主只是跟风吧,923.72800,2019-04-05 07:53:58,9d7a50d8
漫画里写的是直野从小就喜欢男主,5357.86400,2019-04-05 07:56:04,e7b09007
基之形,1924.45700,2019-04-05 08:11:23,9d7a50d8
月亮nmsl,3557.26300,2019-04-05 08:31:34,56f4ebc5
那你自己在干嘛,3288.27300,2019-04-05 08:36:22,9d7a50d8
小嘴抹了蜜,3289.55300,2019-04-05 08:36:43,9d7a50d8
我是新人,27.82500,2019-04-05 08:37:56,eba6ecea
新人,39.71000,2019-04-05 08:38:08,eba6ecea
江西脏话,4047.30900,2019-04-05 08:38:31,56f4ebc5
装你嘛呢,4127.16100,2019-04-05 08:39:38,56f4ebc5
你好骚啊,142.09900,2019-04-05 08:39:54,eba6ecea
魔鬼？,160.53800,2019-04-05 08:40:12,eba6ecea
第一遍,106.93800,2019-04-05 08:41:04,a8cd6647
悠木碧少年声线好好听啊,2364.96900,2019-04-05 08:41:29,c47e942b
这糟糕的姿势,384.81300,2019-04-05 08:43:56,eba6ecea
我要是这么读老师会打死我的,452.10400,2019-04-05 08:45:04,eba6ecea
挑战,107.19900,2019-04-05 08:45:20,ab8fc917
颜表立,3802.55600,2019-04-05 08:45:38,9d7a50d8
这不是逼我去看盗版么，全特么删了，看得我一脸懵逼,4559.53200,2019-04-05 08:45:57,56f4ebc5
弟弟行为,617.27200,2019-04-05 08:47:25,eba6ecea
虐妻一时爽,626.65900,2019-04-05 08:47:34,eba6ecea
妹妹真好,4834.97100,2019-04-05 08:49:41,56f4ebc5
导演我要寄刀片,5054.38900,2019-04-05 08:49:52,eba6ecea
神：好的,5069.67700,2019-04-05 08:50:07,eba6ecea
你看看这是人话吗,3300.81200,2019-04-05 08:50:51,802b9a2a
全剧终,5121.74100,2019-04-05 08:51:01,eba6ecea
小嘴抹了蜜,4115.57500,2019-04-05 08:51:13,9d7a50d8
难不成西宫走丢了QAQ,4936.62400,2019-04-05 08:51:29,56f4ebc5
以声之色，塑以花之形，将你之名，刻于我心。,6273.23300,2019-04-05 08:51:42,917f9537
真香,272.13700,2019-04-05 08:51:54,265903db
真香,287.89600,2019-04-05 08:52:16,265903db
女人打架,5201.47100,2019-04-05 08:52:39,eba6ecea
干得漂亮,5048.70500,2019-04-05 08:53:04,56f4ebc5
好真实的校园生活,556.51900,2019-04-05 08:53:05,ab8fc917
人言否,4257.39900,2019-04-05 08:53:53,9d7a50d8
疯狂攻击友军,4319.92700,2019-04-05 08:55:11,9d7a50d8
东北脏话,5417.70800,2019-04-05 08:56:15,eba6ecea
？？？？？？？？？？？？？？？？？？？？？？？？？,5498.32400,2019-04-05 08:57:36,eba6ecea
耳机党以暴毙,5544.33900,2019-04-05 08:58:22,eba6ecea
我打我自己,1245.02800,2019-04-05 08:58:26,265903db
你起来感受,5577.07800,2019-04-05 08:58:54,eba6ecea
昨晚上撸多了,5612.53000,2019-04-05 08:59:30,eba6ecea
？？？？？？？？？？？？？？？？？？？？,5658.60800,2019-04-05 09:00:16,eba6ecea
太作,5670.57100,2019-04-05 09:00:28,eba6ecea
一拜天地,5697.73500,2019-04-05 09:00:55,eba6ecea
不要发你们的生理期,5785.46600,2019-04-05 09:02:23,eba6ecea
这么像琴里声音,1274.33200,2019-04-05 09:02:33,6b0867a3
不要再发忌日,5843.65700,2019-04-05 09:03:21,eba6ecea
情商附属,5891.92000,2019-04-05 09:04:09,eba6ecea
文化忌日,5931.43800,2019-04-05 09:04:43,eba6ecea
地下有钱,5961.31500,2019-04-05 09:05:13,eba6ecea
女主进来了？,6004.91800,2019-04-05 09:05:57,eba6ecea
？？？？？？？？？,6014.69300,2019-04-05 09:06:07,eba6ecea
感谢,6232.87500,2019-04-05 09:06:47,81e0c932
护眼,6150.87000,2019-04-05 09:07:24,eba6ecea
为什么不挂白花,6185.39300,2019-04-05 09:07:59,eba6ecea
awsl',6200.24900,2019-04-05 09:08:13,eba6ecea
以声之色，塑花之名，将你之名，刻与我心,6318.39300,2019-04-05 09:08:37,81e0c932
以声之色，塑花之形，将你之名，刻与我心,6329.39300,2019-04-05 09:09:07,81e0c932
名场面,1978.16900,2019-04-05 09:10:48,265903db
你还拖鞋？,4997.45300,2019-04-05 09:11:44,9d7a50d8
核能,5014.17800,2019-04-05 09:12:05,9d7a50d8
刀片,5123.93900,2019-04-05 09:14:04,9d7a50d8
截屏啊,4824.63200,2019-04-05 09:15:19,1b6e10c8
情商负数,3441.90900,2019-04-05 09:15:39,eba6ecea
尬聊鬼才,3527.06400,2019-04-05 09:17:05,eba6ecea
哈哈哈哈哈哈哈或或或或或或或或或或或或或或或或或或或,3549.27100,2019-04-05 09:17:34,eba6ecea
gay,3600.50600,2019-04-05 09:18:25,eba6ecea
你怎么还没死,5376.69600,2019-04-05 09:18:33,9d7a50d8
大橘已定,3621.85700,2019-04-05 09:18:46,eba6ecea
鞠凯丽,3635.34300,2019-04-05 09:19:00,eba6ecea
此处可出本,6059.23500,2019-04-05 09:31:07,9d7a50d8
你这金毛真像菜虚鲲,6125.43300,2019-04-05 09:32:57,9d7a50d8
粗鄙之语,4036.76600,2019-04-05 09:33:44,1ac61058
19,127.64600,2019-04-05 09:36:28,495bdf41
19，4，5,129.42200,2019-04-05 09:36:40,495bdf41
底端弹幕真的好烦人,3540.12900,2019-04-05 09:42:28,a8cd6647
婆婆走好,4525.21900,2019-04-05 09:42:38,1ac61058
我嬲,703.80700,2019-04-05 09:47:07,3f4da409
（安徽脏话）,4143.02800,2019-04-05 09:48:17,265903db
飘过,144.64800,2019-04-05 09:49:31,3b9168f5
开始甩锅了,4234.38700,2019-04-05 09:50:04,265903db
上面的，Alt+f4才是退出,2946.92700,2019-04-05 09:51:31,195e07a0
男主:这样子铁定能捡回170万,1522.61800,2019-04-05 09:52:08,b6ee168a
